Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-04-23,Alburyg,6.0,22.9,0.0,14.03,15.3712,NE,33.0,N,NE,0.0,20.0,34.0,68.0,1021.3,1015.7,6.994,5.604,1Z.g,22.6,No,No
2009-04-24,Alburyg,10.6,16.2,0.0,15.31l2,14.03,WNW,39.0,ESE,NNE,7.0,4.0,86.0,74.0,1008.9,7O02.4,8.0,8.0,14.9,15.1,No,Yes
2009-04-25,Alburyg,12.9,15.8,20.0,15.3712,14.03,W,70.0,WNW,NNW,19.0,15.0,89.0,83.0,1004.8,1000.9,8.0,8.0,13.3,14.5,Yes,Yes
2009-04-26,Alburyg,8.6,1Z.g,15.3712,21.0,14.03,NNW,63.0,NW,WNW,26.0,31.0,62.0,77.0,1003.3,1004.0,8.0,8.0,9.5,11.6,Yes,Yes
2009-04-27,Alburyg,4.5,11.5,3.2,15.3712,14.03,NW,26.0,N,NNW,9.0,13.0,79.0,82.0,1013.8,1013.5,8.0,8.0,7.6,9.4,Yes,Yes
2009-04-28,Alburyg,7.6,14.5,14.03,15.3712,4.8,WNW,35.0,W,W,15.0,20.0,48.0,83.0,1018.0,1018.3,8.0,1.0,10.1,14.0,Yes,No
2009-04-29,Alburyg,5.4,12.2,0.0,15.3712,14.03,SSE,19.0,SE,SSE,9.0,7.0,46.0,62.0,1020.9,1023.1,C.9g4,8.0,8.2,12.1,No,No
2009-04-30,Alburyg,2.1,16.5,0.0,15.3712,14.03,SW,19.0,N,SW,0.0,7.0,38.0,70.0,1023.4,1021.5,6.994,5.604,7.9,16.1,No,N0
2009-05-01,Alburyg,1.8,17.0,0.0,15.3712,14.03,SW,0.0,N,WSW,19.0,7.0,44.0,77.0,1026.0,1023.2,6.994,5.604,7.2,16.3,No,No
2009-05-02,Alburyg,7.2,19.2,0.0,15.3712,14.03,SW,22.0,ENE,W,6.0,7.0,49.0,81.0,1024.0,1026.9,8.0,4.0,10.1,19.1,No,No
2009-05-03,Alburyg,18.9,4.6,0.0,15.3712,14.03,S,15.0,N,SSE,4.0,7.0,51.0,75.0,1028.7,1025.9,5.604,6.994,18.5,10.6,No,No
2009-05-04,Alburyg,4.2,19.1,14.03,15.3712,0.0,W,19.0,ENE,WSW,6.0,13.0,44.0,86.0,1029.8,1027.3,6.994,5.604,9.6,18.8,No,No
2009-05-05,Alburyg,5.2,18.8,0.0,15.3712,14.03,ESE,15.0,N,SE,0.0,7.0,47.0,71.0,1o81.4,1028.1,6.994,5.604,10.3,18.4,No,No
2009-05-06,Alburyg,4.1,19.3,0.0,15.3712,14.03,SW,20.0,ENE,WNW,6.0,7.0,49.0,82.0,1028.5,1024.6,6.994,5.604,10.0,19.2,No,No
2009-05-07,Alburyg,3.2,ls.4,8.O,15.3712,14.03,WNW,20.0,SE,SW,6.0,11.0,49.0,86.0,1026.2,1023.6,6.994,5.604,8.3,18.2,No,No
2009-05-08,Alburyg,4.3,19.0,0.0,15.3712,14.03,W,15.0,N,W,0.0,9.0,36.0,68.0,1028.8,1025.8,6.994,5.604,11.0,18.5,No,No
2009-05-09,Alburyg,3.7,20.5,0.0,15.3712,14.03,W,17.0,N,WSW,0.0,7.0,45.0,78.0,1021.8,1026.0,6.994,5.604,9.4,20.2,No,No
2009-05-10,Alburyg,5.4,19.5,0.0,15.3712,14.03,SE,17.0,N,SE,0.0,7.0,40.0,69.0,1025.1,1022.3,6.994,5.604,11.7,19.1,No,No
2009-05-11,Alburyg,4.3,17.7,0.0,15.3712,14.03,ESE,15.0,NNW,S,6.0,7.0,53.0,89.0,1025.6,1022.2,8.0,5.604,8.5,17.7,No,No
2009-05-12,Alburyg,3.6,18.5,0.0,15.3712,14.03,W,26.0,ENE,WNW,4.0,17.0,49.0,81.0,1022.3,1018.5,6.994,5.604,9.1,18.0,No,No
2009-05-13,Alburyg,8.b,15.1,0.0,15.3712,14.03,WNW,28.0,SE,W,4.0,17.0,61.0,86.0,1018.4,1015.7,6.994,8.0,7.5,14.6,No,No
20D9-05-I4,Alburyg,G.q,Ib.3,o.O,15.B112,14.9B,WNW,3S.o,WNW,WNW,l1.0,79.o,59.0,77.0,I0l5.3,1073.7,5.9,0.8,lD.3,18.8,N0,NO
2009-05-15,Alburyg,10.3,16.6,0.0,15.3712,14.03,NW,54.0,WNW,NW,13.0,19.0,63.0,82.0,1015.0,1011.0,8.0,7.0,12.9,15.9,No,Ye8
2009-05-16,Alburyg,12.4,16.4,15.3712,1.8,14.03,W,52.0,W,WSW,22.0,24.0,54.0,82.0,1011.8,10I8.4,8.0,8.0,13.0,14.5,Ye8,No
z009-05-l7,Alburyg,8.9,I8.6,o.9,1S.371Z,I4.o3,W,Zo.0,E,E,6.0,q.9,61.0,83.0,l0Z2.5,1819.B,4.O,5.b84,1.O,l4.1,N0,N0
2009-05-18,Alburyg,2.6,10.1,o.o,78.3712,14.03,E,l3.o,N,ENE,o.8,4.o,34.0,82.0,I024.1,702l.2,6.994,S.G04,0.5,I8.1,Nu,Nu
2009-05-19,Alburyg,3.7,19.1,0.0,18.371z,14.03,SSE,19.0,N,SSE,0.0,11.0,51.0,87.0,1023.6,1019.9,6.994,5.604,7.4,18.9,No,No
2009-05-20,Alburyg,5.1,18.6,0.0,15.3712,14.03,E,13.0,SSE,ENE,2.0,9.0,57.0,75.0,1022.8,1020.5,7.0,7.0,12.4,18.0,No,No
2009-05-21,Alburyg,4.4,7q.8,0.0,15.3712,14.03,SE,20.0,N,SE,0.0,7.0,48.0,81.0,1025.2,1022.3,6.994,5.604,9.4,19.1,No,No
2009-05-22,Alburyg,4.7,19.8,0.0,l5.8712,14.03,SE,24.0,S,SE,4.0,Iq.0,43.0,75.0,1025.2,1021.4,6.994,5.604,10.1,19.6,No,No
2009-05-23,Alburyg,6.2,22.9,8.o,15.3712,14.03,E,30.0,NE,SE,6.0,9.0,37.0,71.0,1019.4,1022.2,6.994,5.604,11.9,21.7,No,No
2009-05-24,Alburyg,6.7,21.1,0.0,15.3712,14.03,SE,20.0,N,SE,0.0,11.0,43.0,69.0,1025.0,1022.1,b.9q4,5.604,12.5,20.8,No,No
2009-05-25,Alburyg,9.3,20.3,0.0,15.3712,14.03,NE,31.0,SE,NE,9.0,22.0,50.0,77.0,1019.7,1024.6,2.0,8.0,11.6,lg.5,Yes,No
2009-05-26,Alburyg,1l.G,18.1,4.2,15.3712,14.03,E,19.0,E,55E,2.0,6.0,74.0,97.0,1021.4,1019.2,8.0,3.0,13.6,17.4,No,Yes
2009-05-27,Alburyg,8.0,16.2,0.8,15.3712,14.03,W,20.0,N,WSW,0.0,11.0,58.0,99.0,1021.7,1019.3,8.0,5.604,10.1,15.6,No,No
2009-05-28,Alburyg,15.3,15.7,14.03,15.3712,0.0,SSE,13.0,N,S,0.0,2.0,48.0,91.0,1023.4,1021.6,6.994,5.604,7.1,2.6,No,No
2009-05-29,Alburyg,2.2,16.5,0.0,15.3712,14.03,ESE,33.0,N,SE,0.0,19.0,44.0,67.0,1028.b,1024.0,5.604,6.994,10.2,15.9,No,No
2009-05-30,Alburyg,2.2,16.8,0.0,15.3712,14.03,SE,26.0,N,SE,0.0,15.0,44.0,65.0,108o.3,1028.5,6.994,5.604,9.6,16.7,No,No
Z000-05-31,Alburyg,1.7,17.1,0.0,15.3712,14.03,NW,44.0,N,SE,0.0,9.0,46.0,73.0,1034.1,1029.9,6.994,5.604,8.0,16.8,No,Yes
2009-06-01,Alburyg,8.0,14.3,15.3712,1.2,14.03,SE,0.0,N,SE,13.0,0.0,75.0,88.0,1031.9,1029.2,8.0,8.0,9.2,14.0,Yes,Yes
2009-06-02,Alburyg,8.4,13.4,1.4,14.03,15.3712,SE,13.0,N,ESE,0.0,7.0,75.0,78.0,1029.3,1026.2,8.0,8.0,10.6,13.4,Yes,Yes
2009-06-03,Alburyg,10.6,14.3,4.8,15.3712,14.03,SE,13.0,ENE,SE,9.0,6.0,97.0,85.0,1023.5,1020.4,8.0,8.0,12.4,13.0,Yes,Yes
2009-06-04,Alburyg,16.5,17.4,8.0,15.B112,14.03,ENE,13.0,NW,E,4.0,2.0,58.0,99.0,1021.0,1017.5,8.0,7.0,11.3,8.9,Yes,No
2009-06-05,Alburyg,2.8,16.1,0.0,15.3712,14.03,W,20.0,NNE,W,4.0,11.0,57.0,86.0,1017.9,1015.1,6.994,5.604,7.6,15.6,No,No
2009-06-06,Alburyg,1.7,10.5,0.2,15.3712,14.03,ESE,11.0,E,8E,4.0,0.0,91.0,99.0,1015.2,1011.1,8.0,8.0,4.7,10.2,No,Yes
2009-06-07,Alburyg,4.7,11.6,14.4,15.3712,14.03,NNW,30.0,NNW,NNW,6.0,17.0,80.0,93.0,1007.5,1006.3,8.0,8.0,10.0,11.5,Yes,Yes
2009-06-08,Alburyg,9.0,12.0,14.03,15.3712,4.6,WNW,33.0,WNW,WNW,9.0,26.0,79.0,88.0,l00g.6,1008.7,8.0,8.0,10.3,11.4,Yes,Yes
2009-06-09,Alburyg,6.3,8.8,2.0,15.3712,14.03,W,43.0,NNW,WNW,13.0,13.0,95.0,92.0,1011.1,1008.3,8.0,8.0,6.8,7.9,Yes,Yes
2009-06-10,Alburyg,3.0,10.5,5.6,15.3712,14.03,WNW,37.0,W,WSW,15.0,22.0,56.0,77.0,1017.6,1018.4,6.994,4.0,4.9,9.7,Yes,No
20D9-0G-11,Alburyg,-2.0,9.6,0.0,15.3712,14.03,SE,13.0,N,ESE,0.0,6.0,72.0,84.0,1025.1,1023.0,6.994,1.0,2.2,8.8,No,No
2009-06-12,Alburyg,-1.3,8.2,14.03,15.3712,0.0,ESE,15.0,E,SSE,6.0,6.0,72.0,99.0,1025.7,1022.2,8.0,7.0,1.9,7.9,No,No
2009-06-13,Alburyg,1.8,12.4,0.0,15.3712,14.03,ENE,28.0,E,NE,4.9,15.0,60.0,86.0,1018.3,1013.0,6.994,4.0,5.9,12.1,NO,No
2D0q-06-14,Alburyg,z.8,lS.8,o.D,18.B712,14.88,NE,Z4.o,N,NNE,9.8,1l.8,49.0,82.0,1009.3,1011.8,C.9q4,8.6o4,b.8,75.8,Nu,Nu
2009-06-15,Alburyg,0.5,14.9,0.4,15.3712,14.03,ESE,I3.8,NNE,SE,2.0,0.0,63.0,99.0,l0I3.9,1012.8,6.994,5.604,5.4,13.9,NO,No
2009-06-16,Alburyg,1.2,17.7,0.0,15.3712,14.03,SE,17.0,N,ESE,0.0,6.0,49.0,83.0,1022.2,1022.3,6.994,5.604,6.6,15.4,No,No
2009-06-17,Alburyg,0.6,15.9,0.0,15.3712,14.03,WSW,0.0,N,W,13.0,2.0,52.0,94.0,1029.7,1027.7,6.994,5.604,5.6,14.9,No,No
2009-06-18,Alburyg,0.5,14.7,0.0,15.3712,14.03,N,11.0,N,SE,6.0,0.0,63.0,99.0,1031.6,1028.6,8.0,5.604,4.7,14.5,No,No
2009-06-19,Alburyg,0.5,15.3,0.0,15.3712,14.03,ESE,13.0,NE,SE,6.0,6.0,56.0,93.0,1030.8,1027.1,6.994,5.604,5.4,15.1,No,No
2009-06-20,Alburyg,0.9,17.3,0.0,15.3712,14.03,NNE,28.0,NE,NE,4.0,17.0,56.0,85.0,1025.7,1020.6,7.0,8.0,7.0,16.7,Yes,No
2009-06-21,Alburyg,7.0,16.4,1.6,15.3712,74.o3,NW,4.0,ENE,ENE,46.0,20.0,71.0,99.0,1021.9,1018.6,1.0,1.0,8.3,17.0,Yes,Yes
2009-06-22,Alburyg,5.0,14.9,5.6,15.3712,14.03,SE,19.0,SE,ENE,4.0,6.0,78.0,99.0,1020.7,1018.6,1.0,S.o,9.1,13.6,Yes,No
2009-06-23,Alburyg,8.3,15.5,0.0,15.3712,14.03,W,35.0,ENE,SSE,11.0,7.0,70.0,99.0,1020.2,1016.4,8.0,6.0,3.9,15.2,No,Yes
2009-06-24,Alburyg,7.7,14.1,6.0,15.3712,14.03,ESE,41.0,ESE,SE,7.0,9.0,65.0,81.0,1014.9,1012.7,8.0,5.0,9.6,13.7,Yes,No
2009-06-25,Alburyg,4.7,12.2,0.0,15.3712,14.03,NNW,24.0,ESE,N,z.9,13.0,75.0,99.0,1015.5,1012.7,8.0,7.0,6.9,11.6,No,Yes
2009-06-26,Alburyg,6.9,13.7,4.4,15.3712,14.03,SE,46.0,ESE,ESE,7.0,9.0,73.0,99.0,1011.6,1008.1,7.0,5.604,8.4,13.0,Yes,No
2009-06-27,Alburyg,8.4,7l.9,0.0,15.3712,14.03,SE,22.0,SSE,SE,7.0,6.0,81.0,79.0,1007.8,1005.5,0.D,8.0,10.3,11.3,No,Yes
2009-06-28,Alburyg,9.3,12.3,5.4,15.3712,14.03,W,22.0,NNW,WSW,9.0,11.0,76.0,98.0,1007.5,190C.6,7.0,8.0,9.8,12.3,Yes,Yes
2009-06-29,Alburyg,8.2,15.7,3.6,14.03,15.3712,NE,26.0,NE,NNE,9.0,15.0,69.0,91.0,1011.4,1009.4,8.0,8.0,10.1,15.6,Yes,Yes
2009-06-30,Alburyg,9.1,16.1,2.0,15.3712,14.03,NW,72.0,NE,NE,11.0,19.0,73.0,78.0,I007.b,1001.0,8.0,8.0,13.5,15.3,Yes,Yes
2009-07-01,Alburyg,0.8,13.3,15.3712,8.4,14.03,N,52.0,NW,NW,20.0,22.0,68.0,85.0,1005.2,1006.5,8.0,5.0,9.5,13.1,Yes,Ye8
2009-07-02,Alburyg,11.6,8.8,5.0,15.3712,14.03,WNW,54.0,NW,WNW,19.0,1g.o,74.0,88.0,1009.4,1006.8,4.0,8.0,8.8,11.4,Yes,Yes
2009-07-03,Alburyg,7.6,12.0,15.3712,7.8,14.03,W,61.0,W,WSW,17.0,22.0,62.0,82.0,1008.6,1009.6,8.0,1.0,7.8,11.7,Yes,No
2009-07-04,Alburyg,5.7,13.2,0.0,14.03,15.3712,WNW,39.0,WNW,WNW,15.0,24.0,76.0,91.0,1014.9,1016.3,8.0,8.0,7.9,12.6,No,No
2009-07-05,Alburyg,3.4,12.4,0.0,15.3712,14.03,W,9.0,W,W,31.0,15.0,56.0,80.0,1019.0,1019.9,6.994,5.604,7.0,12.0,No,No
2009-07-06,Alburyg,0.0,12.1,0.0,15.3712,14.03,WSW,7.0,NNE,ENE,7.0,19.0,65.0,99.0,1022.4,1020.4,8.0,5.604,2.3,11.4,No,No
2009-07-07,Alburyg,-1.5,12.5,0.0,15.3712,14.03,E,19.0,N,ENE,0.0,7.0,46.0,91.0,1026.0,1024.6,6.994,5.604,2.4,12.4,No,N0
2009-07-08,Alburyg,-l.1,13.8,14.03,15.3712,0.0,E,17.0,N,ESE,0.0,7.0,54.0,84.0,1030.4,1028.1,6.994,5.604,3.3,12.4,No,No
2009-07-09,Alburyg,-0.4,15.0,0.2,15.3712,14.03,ESE,13.0,N,SE,0.0,7.0,54.0,84.0,1032.0,1028.6,6.994,5.604,3.8,14.3,No,No
2009-07-10,Alburyg,0.1,13.5,0.0,15.3712,14.03,E,13.0,N,SSE,0.0,9.0,62.0,93.0,1028.7,1023.8,6.994,5.604,4.8,13.4,No,No
2009-07-11,Alburyg,4.8,13.3,0.6,15.3712,14.03,NE,24.0,N,NE,0.0,13.0,63.0,96.0,1020.5,1015.6,7.0,1.0,8.1,13.2,No,No
2009-07-12,Alburyg,8.1,16.5,0.6,15.3712,14.03,SSE,33.0,NNW,NNW,7.0,19.0,53.0,77.0,1010.4,1007.7,2.0,6.0,11.6,15.4,No,No
2009-07-13,Alburyg,5.9,13.1,1.0,15.3712,14.03,WNW,41.0,N,NNW,l8.0,11.0,73.0,82.0,1007.6,1005.5,8.0,8.0,9.0,1z.8,No,Yes
2009-07-14,Alburyg,6.9,10.1,6.8,7S.3712,14.03,W,30.0,N,SSW,9.0,9.0,75.0,94.0,1006.6,1005.8,8.0,5.o,7.5,11.0,Yes,Yes
2009-07-15,Alburyg,2.9,12.6,1.8,15.3712,14.03,WSW,22.0,ENE,SE,4.0,0.0,57.0,99.0,1010.5,1009.9,5.604,8.0,5.9,12.5,Yes,No
z099-07-16,Alburyg,-0.6,13.4,15.3712,0.0,14.03,WNW,24.0,N,WSW,0.0,9.0,57.0,95.0,1015.6,1014.5,6.994,5.604,3.8,12.8,No,No
2009-07-17,Alburyg,-0.3,14.4,0.2,15.3712,14.03,N,17.0,NNE,8W,4.0,6.0,52.0,88.0,1022.4,1020.6,6.994,5.604,4.5,14.2,No,No
2009-07-18,Alburyg,-1.0,12.0,0.0,15.3712,14.03,N,20.0,N,N,0.0,11.0,64.0,98.0,18z3.0,1019.5,1.D,5.0,8.z,11.2,No,No
2009-07-19,Alburyg,3.2,14.1,o.b,15.3712,14.03,NE,24.0,E8E,NNE,7.0,11.0,65.0,94.0,1021.6,1019.8,8.0,8.0,7.8,13.5,No,No
2009-07-20,Alburyg,3.6,16.5,0.2,15.3712,14.03,NW,39.0,N,N,0.0,19.0,53.0,95.0,1023.1,1018.4,8.0,5.604,7.1,16.3,No,No
2009-07-21,Alburyg,0.8,17.7,0.0,15.3712,14.03,N,43.0,ENE,ENE,4.0,17.0,46.0,87.0,1019.7,1013.4,6.994,5.604,6.6,17.6,No,No
2009-07-22,Alburyg,6.6,12.3,0.0,15.3712,14.03,W,7.0,ENE,NNW,44.0,20.0,81.0,74.0,1009.5,1006.2,7.0,8.0,11.3,10.2,No,Yes
2009-07-23,Alburyg,C.8,13.5,9.8,15.3712,14.03,WNW,13.0,W,W,26.0,17.0,58.0,83.0,1015.1,1018.4,7.0,7.0,8.5,12.9,Yes,No
2009-07-24,Alburyg,-0.1,7z.9,0.0,15.3712,14.03,NW,22.0,N,NNW,0.0,15.0,58.0,87.0,1027.3,1025.4,6.994,2.0,3.7,11.6,No,No
2009-07-25,Alburyg,-0.3,12.2,0.0,15.3712,14.03,NE,20.0,N,NE,0.0,9.0,61.0,95.0,1022.7,1026.8,6.994,5.604,2.5,10.8,No,No
2009-07-26,Alburyg,Z.l,9.8,0.0,14.03,15.3712,E,13.0,N,SSE,0.0,2.0,74.0,85.0,1018.0,1013.7,5.0,5.604,4.4,9.6,No,No
2oo9-07-27,Alburyg,1.3,8.8,0.0,15.3712,14.OB,N,20.0,ENE,NNW,6.0,9.0,91.0,99.0,1019.9,1019.9,8.0,s.O,4.2,7.3,No,Yes
2009-07-28,Alburyg,4.2,12.7,3.8,15.3712,14.03,WNW,31.0,NW,WNW,11.0,11.0,71.0,89.0,1oz4.0,1023.1,8.0,8.0,8.8,12.0,Yes,Yes
2009-07-29,Alburyg,13.2,8.3,2.4,15.3712,14.03,WSW,24.0,NW,WNW,11.0,g.9,81.0,98.0,1026.0,1025.4,8.0,8.0,9.3,12.1,Yes,Nu
2009-07-30,Alburyg,3.3,12.1,0.2,15.3712,14.03,NNW,22.0,N,WNW,0.0,9.0,76.0,99.0,1025.8,1022.7,7.0,7.0,6.5,12.0,No,Yes
2009-07-31,Alburyg,6.5,11.6,5.2,15.3712,14.03,W,19.0,W,WSW,35.0,22.0,61.0,81.0,1021.3,1021.5,5.0,8.0,14.5,12.7,Yes,No
2009-08-01,Alburyg,7.4,13.9,0.2,15.3712,14.03,W,30.0,N,WNW,0.0,15.0,70.0,99.0,1026.8,1025.3,3.0,7.0,8.9,13.3,No,No
2009-08-02,Alburyg,7.5,14.1,14.03,15.3712,0.8,NNW,30.0,SW,NNW,2.0,17.0,65.0,94.0,1027.9,1024.8,1.0,6.0,10.5,13.3,No,No
2009-08-03,Alburyg,8.3,13.8,0.8,15.3712,14.03,NNW,37.0,W,WNW,20.0,15.0,49.0,79.0,1023.1,1022.9,6.994,5.604,9.9,13.6,No,No
2009-08-04,Alburyg,3.2,14.7,9.D,15.3712,14.03,SSE,17.0,N,ENE,0.0,4.0,53.0,91.0,1021.7,1018.9,1.0,5.604,5.7,14.0,No,Yes
2009-08-05,Alburyg,13.6,8.9,15.3712,5.4,14.03,NNE,19.0,ENE,S,7.0,7.0,76.0,98.0,1022.2,1020.2,8.0,8.0,13.8,5.7,Ye8,No
2009-08-06,Alburyg,5.1,17.1,0.4,1S.37I2,14.03,N,35.0,N,NE,0.0,19.0,58.0,99.0,1021.9,1016.7,7.0,5.604,8.0,16.6,No,No
2009-08-07,Alburyg,8.0,13.9,0.8,15.3712,14.03,WNW,57.0,WNW,WSW,35.0,33.0,47.0,79.0,1012.8,1015.6,8.0,8.0,9.8,13.7,No,Yes
2009-08-08,Alburyg,12.3,12.9,4.2,15.3712,14.03,WNW,24.0,E,WSW,6.0,6.0,50.0,78.0,1026.4,1023.0,6.994,5.604,4.4,-0.8,Yes,No
2009-08-09,Alburyg,-1.0,12.2,0.0,15.3712,14.03,ESE,15.0,S,E,2.0,7.0,48.0,91.0,1021.6,1018.5,6.994,5.604,2.0,12.1,No,No
2O09-O8-10,Alburyg,12.6,5.9,0.2,15.3712,14.03,SE,20.0,SSE,SE,4.0,11.0,60.0,72.0,1018.6,1014.7,5.604,6.994,14.8,1.9,No,No
2009-08-11,Alburyg,5.9,17.7,0.4,15.3712,14.03,NNW,19.0,E,NNE,43.0,22.0,59.0,62.0,1009.0,1008.6,1.0,1.0,14.8,15.6,No,Yes
2009-08-12,Alburyg,6.9,14.3,4.8,15.3712,14.03,W,24.0,SSE,NW,6.0,13.0,74.0,99.0,1011.5,1010.0,8.0,8.0,9.1,13.0,No,Yes
2009-08-13,Alburyg,7.7,11.6,0.2,15.3712,74.D3,NW,22.0,NW,N,6.0,13.0,87.0,94.0,1015.7,lo15.3,8.0,7.0,9.4,11.1,No,Yes
2009-08-14,Alburyg,6.8,15.2,1.2,15.3712,14.03,WSW,22.0,N,WNW,0.0,13.0,61.0,99.0,1021.1,1019.1,8.0,5.604,9.0,14.7,Yes,No
2009-08-15,Alburyg,2.7,17.5,0.2,15.3712,14.03,NNE,24.0,SE,NE,7.0,13.0,57.0,99.0,1021.2,1016.8,8.0,5.604,6.7,17.0,No,Yes
2009-08-16,Alburyg,5.1,l5.8,1.6,15.3712,14.03,W,39.0,NE,ENE,11.0,11.0,70.0,79.0,1012.2,1006.4,8.0,8.0,11.0,14.3,Yes,Yes
2009-08-17,Alburyg,4.2,13.6,3.2,15.3712,14.03,WNW,37.0,W,WNW,20.0,19.0,57.0,73.0,1OI8.2,1019.7,5.604,1.0,0.0,12.8,Yes,No
2009-08-18,Alburyg,0.6,I5.b,0.0,15.3712,14.03,WNW,15.0,N,S,0.0,6.0,58.0,85.0,1029.8,1027.2,2.0,6.994,6.0,14.4,No,No
2009-08-19,Alburyg,l.C,16.4,0.0,15.3712,14.03,E,I1.0,NE,S,7.0,7.0,61.0,99.0,1027.7,1022.5,8.0,1.0,5.5,15.2,No,No
2009-08-20,Alburyg,5.5,18.4,0.0,15.3712,14.03,N,13.0,ESE,N,6.0,22.0,51.0,78.0,1019.7,70I4.3,6.994,5.604,11.1,17.3,No,No
2009-08-21,Alburyg,7.3,14.8,14.03,15.3712,1.0,WNW,59.0,NNE,W8W,26.0,30.0,85.0,72.0,1004.0,1001.7,3.0,8.0,13.3,10.1,No,Yes
2009-08-22,Alburyg,0.2,14.1,6.6,15.3712,14.03,NE,26.0,SE,NNE,9.0,13.0,57.0,90.0,1012.0,1009.6,6.994,5.604,5.8,12.9,Yes,Yes
2009-08-23,Alburyg,5.8,l0.9,3.8,1S.B712,14.03,NNE,26.0,NNE,ENE,7.0,11.0,67.0,94.0,1011.5,1007.1,3.0,3.0,10.8,18.2,Yes,Yes
2009-08-24,Alburyg,8.9,17.1,1.2,15.3712,14.03,WNW,63.0,NW,NNW,26.0,22.0,52.0,68.0,1004.1,1001.0,6.994,8.6O4,13.2,16.4,Yes,Yes
2009-08-25,Alburyg,11.7,12.8,14.03,15.3712,2.0,W,85.0,W,NW,15.0,20.0,53.0,75.0,1009.6,1008.2,3.0,5.604,7.7,7.1,Yes,Yes
2009-08-26,Alburyg,4.2,14.4,14.03,15.3712,3.6,NW,43.0,NNW,NW,13.0,30.0,56.0,83.0,1016.1,1014.4,6.994,8.0,6.9,78.6,Yes,No
2009-08-27,Alburyg,1.1,16.7,8.4,15.3712,14.03,N,30.0,ENE,N,11.0,19.0,49.0,72.0,1018.5,1014.6,6.994,5.604,8.9,16.2,No,NO
2009-08-28,Alburyg,17.6,18.6,0.0,15.3712,14.03,NNW,24.0,ESE,E,7.0,11.0,51.0,87.0,1016.9,1013.3,6.994,5.604,7.2,1.1,No,Yes
2009-08-29,Alburyg,7.2,17.9,4.2,15.3712,14.03,NE,59.0,W,W,20.0,19.0,80.0,81.0,1002.6,996.9,1.0,8.0,13.0,17.5,Yes,Yes
2009-08-30,Alburyg,11.1,6.3,13.4,14.03,15.3712,WNW,56.0,W,W,26.0,20.0,57.0,77.0,10I4.z,1015.2,8.0,8.0,6.7,10.7,Yes,Yes
2009-08-31,Alburyg,6.7,14.2,1.4,15.3712,14.03,NW,39.0,NW,NW,19.0,22.0,72.0,90.0,1018.9,1016.8,7.0,5.0,9.7,13.9,Yes,Yes
2009-09-01,Alburyg,5.1,14.2,14.03,15.3712,3.0,WNW,24.0,WNW,W,7.0,15.0,58.0,96.0,1023.2,1021.7,1.0,8.0,9.7,12.5,Ye8,No
2009-09-02,Alburyg,1.0,16.8,0.0,15.3712,14.03,ESE,24.0,ESE,E,9.0,9.0,45.0,82.0,1020.2,1024.9,6.994,5.604,7.0,16.0,No,No
2009-09-03,Alburyg,6.1,20.7,0.0,15.3712,14.03,NE,43.0,SE,NE,4.0,24.0,54.0,80.0,1016.6,1010.8,6.994,5.604,10.2,20.3,Yes,No
2009-09-04,Alburyg,6.3,16.9,1.4,15.3712,14.03,NW,35.0,ESE,WNW,6.0,13.0,58.0,85.0,1014.4,1012.3,1.0,5.604,12.5,15.5,Yes,No
2009-09-05,Alburyg,2.1,15.0,0.0,15.3712,l4.O3,WNW,30.0,ESE,NW,4.0,11.0,54.0,81.0,1019.5,1017.9,6.994,6.0,8.6,14.9,No,No
2009-09-06,Alburyg,1.6,16.6,0.0,15.3712,14.03,NE,9.0,SE,NE,37.0,20.0,47.0,79.0,1018.4,1011.4,G.9q4,5.604,8.3,15.4,No,No
2009-09-07,Alburyg,8.3,17.6,0.0,15.3712,14.03,W,41.0,ENE,W,9.0,30.0,53.0,73.0,1005.0,1002.7,5.604,6.994,13.9,16.5,No,No
2009-09-08,Alburyg,5.7,16.5,0.0,15.3712,14.03,W,46.0,WSW,W,7.0,30. 0,59.0,90.0,1009.9,1009.0,5.0,4.0,9.4,15.3,No,No
2009-09-09,Alburyg,14.3,7.5,0.0,15.3712,14.03,W,35.0,WNW,W,17.0,22.0,67.0,82.0,1912.s,1011.3,8.0,8.0,9.5,7B.4,No,No
2009-09-10,Alburyg,2.6,45.719,0.0,15.37lZ,14.03,W,29.993,E,WNW,6.0,13.0,55.0,71.0,1017.8,1017.6,6.994,6.0,9.7,14.3,NO,No
2009-09-11,Alburyg,33.229,18.8,124.803,15.3712,14.03,N,31.0,SE,NNE,7.0,19.0,46.0,83.0,1022.2,1018.2,6.994,5.604,8.7,18.1,No,No
2009-09-12,Alburyg,6.5,24.7,0.0,15.3712,14.03,NE,39.0,SE,NE,G.D,2z.8,39.0,70.0,1020.0,1015.4,5.604,6.994,13.2,24.0,No,NO
2009-09-13,Alburyg,13.2,25.1,0.0,15.3712,14.03,NNE,35.0,E,WNW,9.0,11.0,25.0,44.0,1017.0,1012.2,6.994,5.604,17.3,23.1,No,No
